Timestamp,Salary,Inflation_Rate,Individual_ID,GDP_Growth,Unemployment_Rate
2024-09,1008619.3683335955,5.719106923565917,ID0127,6.166185111818286,5.8200003611518065
2024-10,963466.8542862328,4.77353745488127,ID0127,5.953758473891907,7.431558579037516
2024-11,874835.1979969763,5.752653865777304,ID0127,6.865516987114501,7.3286922940847905
2024-12,977159.9725594913,5.919085556862097,ID0127,4.7699866087859935,6.117416544898317
2024-01,729060.5224177763,5.319568065607975,ID0128,6.499346290822429,7.156494080095329
2024-02,689380.1516813801,5.57463085786133,ID0128,8.061221391432115,5.920787546623074
2024-03,679268.1841045446,5.9923302375384155,ID0128,5.262657471949029,6.268344739613787
2024-04,725546.9725362806,5.840993714975112,ID0128,5.847062471434994,6.211470741994101
2024-05,745336.4035082906,6.249212003166885,ID0128,6.659944776324893,5.494871878883122
2024-06,680938.2312068787,5.0728245119366955,ID0128,5.515789955513146,6.128545259943171
2024-07,759172.4802826574,5.969629450193655,ID0128,5.467728286845945,3.9953699482393037
2024-08,706233.9952800891,5.221991324211667,ID0128,5.750713464594596,6.145304295061432
2024-09,775458.718468131,6.005782199291657,ID0128,7.644777741331978,6.604874317542364
2024-10,694428.1688189227,5.496466846158234,ID0128,6.47230898810306,6.933255647044789
2024-11,705638.1396168966,5.763872402294375,ID0128,6.097945869541455,7.16970728970375
2024-12,661116.9591659111,5.54654128176816,ID0128,6.940175275150609,4.326788775344323
2024-01,1656719.4283932894,6.507092526053297,ID0129,5.659255161798231,5.593020283038381
2024-02,1571299.9261123657,5.399142089316906,ID0129,7.466262337339761,7.537770120950674
2024-03,1516542.5614382003,7.5981146156110295,ID0129,7.223524753247647,7.277155171076527
2024-04,1644781.2896156034,5.405280594173982,ID0129,5.541214456083697,5.210215689286899
2024-05,1679174.2844805252,5.183230536982084,ID0129,6.658446814078277,5.5383071477086006
2024-06,1505884.5276569664,6.812407906025403,ID0129,6.431524965506068,5.5322486345606645
2024-07,1611361.0002911116,6.0762647429914685,ID0129,6.572956257520525,6.057366147756204
2024-08,1494139.0491439141,5.57630240238459,ID0129,6.192519390199669,6.600992474533662
2024-09,1545399.4756485927,5.157043519282902,ID0129,7.153677632833247,6.472312294655565
2024-10,1477231.1717245814,5.293006360198154,ID0129,6.797086477205626,7.3584072003711505
2024-11,1593183.2266264984,6.388179121986676,ID0129,5.901803102117367,6.743226631988701
2024-12,1661213.1101408356,6.75675175988038,ID0129,9.34560415302456,4.825180224097122
2024-01,1540247.4815940596,6.9429096353276964,ID0130,7.772938168002757,5.296484291287735
2024-02,1503261.352920439,6.414005539560657,ID0130,6.141540808056174,5.832516450800471
2024-03,1558490.7648950745,4.633912436303067,ID0130,5.098786436074474,6.207481746870857
2024-04,1570404.3595397344,4.383948131061924,ID0130,7.424033087481545,6.499685792303134
2024-05,1695335.8543772378,5.569622736099811,ID0130,7.868835296440103,5.725615431973736
2024-06,1468115.7122346128,6.424976426417846,ID0130,5.150857222971656,6.574659095497362
2024-07,1497209.4545765026,6.605190994951276,ID0130,7.3699795795441405,6.404190035237008
2024-08,1636920.7991692366,5.546941431858676,ID0130,7.0471642843955875,6.921924729844747
2024-09,1701379.7647194855,5.881679221430404,ID0130,7.367739004404204,6.210861185317246
2024-10,1679713.2854993648,5.738287044684945,ID0130,6.533801203434886,5.004061090621595
2024-11,1772717.1102850556,6.25205250538457,ID0130,6.701531218117574,6.2355787371775575
2024-12,1636646.6421796246,4.789801098178254,ID0130,6.8061046198113635,7.455077273725846
2024-01,836698.0178240438,6.084084441388712,ID0131,6.493384704447312,5.8502756630391035
2024-02,822779.5166817382,5.89600152631377,ID0131,5.163306683833042,6.369019394138719
2024-03,849908.0637272352,6.502731944190096,ID0131,6.1033544775883595,7.528709785016051
2024-04,917255.953908475,5.654827863611766,ID0131,6.648220824674788,6.6975434877481295
2024-05,913300.1571904988,5.951186479186246,ID0131,7.852552774549795,6.476931401723903
2024-06,884568.0182484967,6.122409203781589,ID0131,7.158980573301914,6.466915699903507
2024-07,819721.1465186902,6.1261733835638825,ID0131,6.051796223398936,5.693460889107162
2024-08,814973.5568531267,5.58761556558938,ID0131,7.449922644378125,6.030627105025945
2024-09,886043.9975283287,5.988782923302583,ID0131,9.02927736896396,6.51366653427758
2024-10,819183.8319156286,6.100675863026899,ID0131,5.423256907580909,5.714822876243143
2024-11,835247.9846868583,5.735152461515123,ID0131,6.219092373934042,7.084489259953523
2024-12,863160.1052763137,6.066465958221087,ID0131,6.239430785490808,6.477451100541525
2024-01,790963.4579583611,6.33676943302557,ID0132,7.019526363426419,5.730918610242406
2024-02,819764.0886491077,6.096198051104197,ID0132,8.457017013788686,7.3231264238090725
2024-03,792269.2827216215,6.033558892655591,ID0132,7.792555952926704,6.381512978548573
2024-04,833687.3619226845,6.101021579857845,ID0132,7.319098998535979,6.1819686549803805
2024-05,757951.4512818988,5.165382850952393,ID0132,6.608422037498442,7.155639185494444
2024-06,797792.3319696183,5.743505956525926,ID0132,7.63421572397363,6.1661613103475625
2024-07,763627.7521685447,5.387492648268107,ID0132,9.084174107491393,5.7841554898034655
2024-08,785298.0562476203,5.311110188488055,ID0132,7.173924785732863,4.902270180881764
2024-09,706150.1879588452,5.4905572855265845,ID0132,8.246951410898875,7.285458077684184
2024-10,796011.452506194,6.634234096277652,ID0132,6.884028583369458,6.322563733750522
2024-11,772307.1995085854,6.049540423261543,ID0132,5.947180423785379,6.193828466342336
2024-12,781176.827023567,6.437694736089371,ID0132,6.734019433577985,6.532192128265225
2024-01,776943.9581612663,5.89380502509044,ID0133,7.899766458531211,6.385911965550984
2024-02,808195.762989044,5.765000286913725,ID0133,7.377793020498961,5.532556960945997
2024-03,839612.8489859567,6.514722720329452,ID0133,8.03074802607248,6.54621492481666
2024-04,771023.7986201434,5.3962194428172525,ID0133,5.859649856876641,6.0541022622418605
2024-05,785462.0578900363,5.679786486072745,ID0133,7.35113447666032,5.603194856812674
2024-06,797218.6870226677,5.7555406751724885,ID0133,6.078590285933526,6.0652051717186835
2024-07,819937.1622153992,6.108238397857384,ID0133,7.614614737499912,6.834994922185852
2024-08,701617.9093368567,5.538559110881304,ID0133,7.804770632140647,5.142946558913316
2024-09,890812.7063531583,5.904893694174672,ID0133,5.755089544073746,7.09206090249274
2024-10,837622.2262481418,5.358526667789332,ID0133,7.6744940576246305,5.629795776507447
2024-11,772396.6156975563,5.932680125312502,ID0133,5.458837091959004,5.152584906594351
2024-12,818668.4596200339,6.050518838847284,ID0133,5.437706390929299,6.492151176715655
2024-01,1077805.580861813,5.899375463284363,ID0134,7.822345851756953,6.805810144898426
2024-02,1102440.0635761286,5.555645299831871,ID0134,6.27697348523405,7.381401689086716
2024-03,1135794.5303595902,6.893130425458016,ID0134,7.7341072310484815,5.323227732955006
2024-04,1149082.7412571372,4.883079751543908,ID0134,7.995193653969219,6.1174695718272645
2024-05,1068323.08240398,5.064880471243365,ID0134,7.948593781691093,7.029501258831889
2024-06,1038048.3569700134,5.357754214821443,ID0134,5.966330001954195,6.180636637969454
2024-07,1206479.9496164,5.168155699990898,ID0134,7.546397699160432,5.621842992970859
2024-08,1129248.0250905976,5.929180131049321,ID0134,6.890235624713472,6.266284125502434
2024-09,1210301.1903929333,5.092471325872213,ID0134,7.09844403135906,6.873002532100807
2024-10,1012616.9760840416,5.743191475284522,ID0134,6.3278820404309455,5.726454602803607
2024-11,1131195.1267783558,4.523937701591395,ID0134,6.976147713853372,6.022326408214145
2024-12,1097726.1387241264,6.312061785406734,ID0134,5.792062420865564,5.476841604637672
2024-01,573075.9611039642,6.196774946177804,ID0135,4.9231097966143285,6.165942564054564
2024-02,537189.1622885288,5.464286647110816,ID0135,6.178677387825594,7.1987109905323425
2024-03,612756.4530138822,5.196084254272858,ID0135,5.778450267009976,5.280947372715734
2024-04,633875.4633126071,5.601100704059772,ID0135,6.02907638313565,6.0363957570505615
2024-05,604675.7895916647,6.260154887112655,ID0135,8.802867917013883,6.332834669982822
2024-06,596570.1854422253,6.365094874034717,ID0135,7.200954145991547,6.76791788421623
2024-07,578687.5562352802,5.658702601940309,ID0135,7.111701999567984,6.8676539887310755
2024-08,597228.9978893165,6.026770195954133,ID0135,7.286068245021528,6.600577644785454
2024-09,592942.7549012301,5.194988905259513,ID0135,7.423370966033959,4.678630125054079
2024-10,608261.3884946074,5.853061067856087,ID0135,7.082913958285277,6.483747802540669
2024-11,565667.3821370985,5.832707333362525,ID0135,7.514234615445795,5.690717858242521
2024-12,599864.3327919911,5.8348932264817925,ID0135,7.004491508297647,6.8124477272368456
2024-01,757058.7427877958,5.66226197581441,ID0136,6.3732703303982685,5.145607743699998
2024-02,824536.4692153197,6.0685414496195556,ID0136,5.666516649856334,6.7856227083179155
2024-03,797495.7893909004,6.745079719802281,ID0136,5.578583108248473,5.962079948679411
2024-04,772795.325495439,5.483212301049369,ID0136,7.346018005894111,5.746235111300034
2024-05,815739.1557626702,5.894367939954621,ID0136,6.148993382462403,5.847048178927216
2024-06,832206.9146036721,5.034916118614011,ID0136,7.074191097512186,6.557183954891788
2024-07,801565.6322783415,5.226082489685556,ID0136,4.88089078348697,7.118606974364366
2024-08,806817.2636014724,4.960711092594129,ID0136,6.756535527197001,5.783628860378692
2024-09,792754.645227048,5.488641688525127,ID0136,7.293276266414691,5.721007316775221
2024-10,823642.6098313743,6.05867747067994,ID0136,7.081309192528798,6.233484850621115
2024-11,864517.3365476163,5.576274615087074,ID0136,8.288106145712064,6.1930659414308815
2024-12,739974.7242974788,5.685837931358497,ID0136,7.065550441811248,6.887759465418758
2024-01,871470.4346458296,5.735898733939098,ID0137,9.238420764569,6.919259914375873
2024-02,953835.4662790941,5.038725306152567,ID0137,5.732233826819241,5.961267656676623
2024-03,996833.3288124847,6.3318010552024235,ID0137,6.973496799993607,6.195489519459146
2024-04,943889.0319231936,5.679156682377699,ID0137,5.454473639261894,5.3306913790152874
2024-05,915258.3933894834,6.993070385295147,ID0137,6.392983420386725,6.661654734680282
2024-06,950094.6863642003,5.915759001867661,ID0137,6.600195668370579,6.581158865361513
2024-07,964570.5784033408,5.65208869155921,ID0137,6.969229347641698,5.907572653604795
2024-08,941280.3915947692,6.163139186353544,ID0137,4.996586478726586,5.316455587169432
2024-09,928195.0154357387,4.9211082093036405,ID0137,8.340456778393593,6.687413362222001
2024-10,961443.6360459931,5.850332995397436,ID0137,5.935799885519813,5.802814294272868
2024-11,914109.4611005586,5.1925734704950335,ID0137,6.798198515416864,7.311322542486495
2024-12,928325.445421922,5.725503473383408,ID0137,8.405414586412205,5.975216995841786
2024-01,880810.0455946703,6.43662384026402,ID0138,5.621162365533801,6.985914757119789
2024-02,980833.1135261005,5.005599014967222,ID0138,6.614519802485227,7.075914011058255
2024-03,948003.3114053839,6.460743649753381,ID0138,6.6202139045591215,5.380995426294427
2024-04,954076.3009203268,6.358822696635761,ID0138,6.62564183108626,6.147957538713268
2024-05,946891.2362562662,6.16569709775555,ID0138,7.533087162030134,6.313389613989133
2024-06,885912.8645829953,5.404567351095146,ID0138,5.405022510082847,4.89547780895609
2024-07,910386.4358580076,6.885837096977205,ID0138,5.664553222188765,5.081984993408797
2024-08,804765.7984368163,5.564969113337104,ID0138,5.865623671349624,6.980722440907377
2024-09,856841.432373932,5.853921868216011,ID0138,4.662147836555743,7.23148530808198
2024-10,888603.125997661,5.59428934124953,ID0138,8.233475968799743,6.631948053786853
2024-11,941509.8405257949,5.229934886021603,ID0138,5.134305769525602,5.626053079413734
2024-12,1028472.7279248713,5.054933925883172,ID0138,5.397534094752357,5.19304916745924
2024-01,1502201.086652353,4.962730945668112,ID0139,8.022281581999417,6.85172404051207
2024-02,1666939.5761779891,5.473042949725025,ID0139,6.434112295570332,5.367110532961395
2024-03,1744734.5062480678,5.659864781796545,ID0139,4.58589811838746,6.84942403471101
2024-04,1602137.871943685,5.489318434858481,ID0139,6.093953087325608,6.808288210787557
2024-05,1689356.5348605968,5.407763517726775,ID0139,5.509593586906631,5.593904147471223
2024-06,1657967.1887846852,5.601155820874882,ID0139,5.433980760932386,5.207122312888964
2024-07,1614981.8705924666,5.347450505837608,ID0139,6.2826618890165244,8.083947055402184
2024-08,1711826.7244854895,5.445299618208523,ID0139,7.63179294743978,6.35091105630397
2024-09,1633706.2839510902,6.0938521820078275,ID0139,5.648232777465254,7.279304684769202
2024-10,1497622.67613871,5.294599603446695,ID0139,7.2630274709621885,7.343553183196119
2024-11,1632771.6581174205,5.3366530981344225,ID0139,6.657237803277513,5.451139237253877
2024-12,1502792.334686714,5.352083835127586,ID0139,6.066195778055816,6.541634384253643
2024-01,1189773.7003925291,5.253668977749665,ID0140,6.281164723134638,5.73901566037758
2024-02,1312507.2796231266,5.870118868641597,ID0140,7.154361558680106,5.89186333284965
2024-03,1123276.1960786171,6.190550823703916,ID0140,5.89723944061357,7.2188385104009205
2024-04,1079052.1282731588,5.1882500032353365,ID0140,6.465819298243517,4.578691267216893
2024-05,1191399.1185946218,6.0620562860348235,ID0140,6.129508805904694,4.788072231767703
2024-06,1186379.379872339,5.970954651916627,ID0140,5.9576783390318555,7.082557091546914
2024-07,1345186.3643845906,5.360095243817444,ID0140,6.409280535739494,5.484972420412992
2024-08,1047629.4618727056,4.932574163899441,ID0140,5.912170598817356,5.970278131074166
2024-09,1193264.9394941698,6.497705606168976,ID0140,6.667315727332286,5.768212134652811
2024-10,1174337.569997451,6.032529869363119,ID0140,5.066140801902021,6.7766032241986105
2024-11,1183443.7559327576,6.388587564712259,ID0140,6.809744865131429,5.84936702093905
2024-12,1347614.1063815767,5.634374057215629,ID0140,7.983624211431584,5.46182814044594
2024-01,987795.0719325725,6.227143703328851,ID0141,7.191577443412909,5.660353668202569
2024-02,942530.6502900617,6.40162305231293,ID0141,7.302004548855692,6.327019179446871
2024-03,937761.9029336444,5.615911258893092,ID0141,4.377487250361048,6.887813722736269
2024-04,882853.9875061448,5.916731962524658,ID0141,6.099408020149449,6.526102967124061
2024-05,1050116.0792969507,6.092015562040431,ID0141,6.750985910924836,6.661394652447033
2024-06,948106.736857113,5.944707665597215,ID0141,8.275750112845916,6.452884321251384
2024-07,983971.1190726542,4.933962867217297,ID0141,6.373258021474457,6.480455831932626
2024-08,934420.7518585698,5.259812151189162,ID0141,6.438087846691138,7.280089503250675
2024-09,947424.3982236804,5.463204055969449,ID0141,5.531796978113389,4.978432962460748
2024-10,891747.2847535085,5.40953984175551,ID0141,7.868641039092453,5.033922470330168
2024-11,965047.180833391,5.1148297331927965,ID0141,6.336583031926532,6.035007347613508
2024-12,921960.3075402771,5.918813671480657,ID0141,6.742480272430007,6.428117957888265
2024-01,1174961.9446288021,5.88545440537301,ID0142,7.091340302333278,5.745827656228408
2024-02,1081771.017914605,5.584613961057392,ID0142,6.132516380483716,7.266786109421051
2024-03,1135344.4031248481,5.483981544178944,ID0142,8.032168456601449,6.224554406321727
2024-04,1029148.474420286,6.168222233654761,ID0142,7.161828589338835,5.52478430835664
2024-05,1009119.7682625458,5.222592825555831,ID0142,7.067192157097105,7.699836320874367
2024-06,1141217.6162076383,4.866393457362057,ID0142,7.5853946974728235,7.064219523060624
2024-07,1114782.043677425,5.687915946046274,ID0142,7.209312478247833,5.375321385571006
2024-08,1071866.3967413157,5.1923372780933965,ID0142,6.270753236058621,6.580780024893333
2024-09,1030881.64189201,5.263228406506803,ID0142,6.453652016187616,6.308519431037781
2024-10,1151104.823195917,5.963741310530703,ID0142,5.769299373413388,6.640967477316266
2024-11,993349.6688343371,6.263917914576905,ID0142,7.598300696945687,6.7202342531901715
2024-12,1152934.6041806452,4.2660113996572875,ID0142,4.9525463701802845,5.534326895643114
2024-01,829117.5460874736,5.426252060599997,ID0143,7.3123972587783275,4.539040566193744
2024-02,831451.8617355913,6.465939396801586,ID0143,6.11889875484502,5.702092110633385
2024-03,750672.9570104096,5.651997179321705,ID0143,7.803456003633025,6.299711469546976
2024-04,803308.6055659169,5.460312503478236,ID0143,7.134543732551281,8.046359671174544
2024-05,832715.8391695509,5.785824370744919,ID0143,6.262616574585307,5.401401409355835
2024-06,758910.2073504823,6.305158835987023,ID0143,7.4197369286122115,6.195225209368264
2024-07,845218.9576798311,5.839710776464903,ID0143,6.321081254315877,5.7300696199857795
2024-08,829716.6083984743,6.6453120931609675,ID0143,5.29610845595403,5.994728545672665
2024-09,727678.5775088832,4.999809817038956,ID0143,7.959140236613925,6.8629889277369545
2024-10,818536.999849136,5.641423217571391,ID0143,5.908919601328537,6.542241720377888
2024-11,764907.0656656574,5.96544238583308,ID0143,7.416599569466287,6.244722277259079
2024-12,815363.2736842148,6.078732449083217,ID0143,7.47802484213218,7.0574635085314465
2024-01,475034.99418477283,6.137746965989508,ID0144,5.331032329239056,4.926757633642499
2024-02,446681.952613471,5.37655490060323,ID0144,4.116273305994024,4.638633359509303
2024-03,509850.86190338014,6.392949990552692,ID0144,4.006956780661631,5.868978246193027
2024-04,462372.55839717184,5.630370930981698,ID0144,4.877946854493113,6.885234071520832
2024-05,547471.5931977062,5.198598902965253,ID0144,6.419038500016898,5.9276679896463484
2024-06,512438.50289190083,6.7306613097325005,ID0144,8.550684741647515,7.647347951363466
2024-07,487160.5812296199,6.487058303315735,ID0144,5.5823233785801945,6.396681550852693
2024-08,528589.1498842685,7.028931743604597,ID0144,8.055033195448884,6.027601115256745
2024-09,504718.97067372093,4.8771511274801975,ID0144,6.638098198961396,5.732995669441882
2024-10,470364.4122685534,5.39415726140522,ID0144,7.735439498240758,5.952630188081949
2024-11,513796.7249807761,5.735555133000552,ID0144,6.287423029098598,6.018494237295434
2024-12,509690.0214164116,5.716321127411139,ID0144,5.889472997904125,6.074586877519301
2024-01,768147.0846201158,5.160710786034183,ID0145,6.3966231698176035,6.320255774373218
2024-02,863545.6552614555,5.616490798047811,ID0145,8.338197072018108,7.232570535342392
2024-03,798973.0592342478,5.388700116822452,ID0145,6.527735108680269,7.215723945401586
2024-04,848863.0325237019,5.887306592765736,ID0145,6.500637135920033,6.447594200915973
2024-05,836992.782598904,6.265418995523544,ID0145,7.744188109317138,4.959088472816416
2024-06,777573.0064000395,5.989102295183526,ID0145,4.906292844229376,5.520377800633415
2024-07,833563.6742814574,5.82935374710561,ID0145,7.178981872984055,5.428002711130935
2024-08,818261.2096641336,5.5105220086103746,ID0145,5.511249115995699,5.237451970888534
2024-09,836238.1767218065,5.83580373378195,ID0145,7.066463723149919,6.528736618254578
2024-10,899300.6929418849,5.388450872093756,ID0145,5.4279074071213795,6.2574212177276465
2024-11,869873.8104183407,6.238072610499866,ID0145,6.229211449137277,6.0245257352077335
2024-12,876955.9176904592,5.948852378231721,ID0145,6.712043882544213,6.786044728019386
2024-01,562381.7205241469,5.1400677580707645,ID0146,7.362864871082333,6.205252480804393
2024-02,639429.3708118768,5.918204277693456,ID0146,6.919721948187318,6.362972539217617
2024-03,605810.495786108,5.646985781949938,ID0146,6.461960133312117,6.348319896346398
2024-04,562221.3678010933,5.586010187145663,ID0146,4.860318856762933,6.575320528762814
2024-05,636813.9528777901,5.8339326628113835,ID0146,6.930021849038108,7.475631195131177
2024-06,617515.9011901594,5.942306760937609,ID0146,6.077862162800654,4.867714154866894
2024-07,553732.925587411,5.85329101943703,ID0146,7.012314431633541,5.60677265785424
2024-08,618648.983760006,6.709928335895774,ID0146,6.12787455247618,5.299731395655292
2024-09,641708.0160048527,7.0268082253783835,ID0146,6.449451553117012,5.961907120139601
2024-10,580107.2382935876,5.590920521682393,ID0146,7.9251290928496605,4.355452311140674
2024-11,566545.349399081,6.500867418228558,ID0146,8.556910648680844,7.123170600311799
2024-12,575416.5831234221,5.528395892766173,ID0146,7.32599386318767,6.806630123465268
2024-01,889839.4217745595,6.062604520996825,ID0147,7.042584371064221,6.94247023536674
2024-02,814332.2908017199,6.474548092457998,ID0147,8.274242900195688,6.5119058849011076
2024-03,830371.2204043736,5.47733134871496,ID0147,4.962773332645298,6.3943596820376145
2024-04,771602.8924750002,5.1111997691242665,ID0147,6.709768179301991,6.56616029964008
2024-05,844760.3217385537,5.063239197261815,ID0147,6.40807030331308,5.721059952713703
2024-06,825456.7496838662,4.904476527177189,ID0147,7.185731228508949,6.946384371871232
2024-07,864273.7666203368,5.456787649680704,ID0147,7.163466165564473,5.4122109455550795
2024-08,820529.5324810408,6.061359873300127,ID0147,5.287743330402376,6.747708849263847
2024-09,887719.5069307688,6.5927421005207725,ID0147,6.110693822069875,6.25542876679691
2024-10,795613.311144131,5.268638540503806,ID0147,7.406475244103109,6.398122302101123
2024-11,920341.4576643837,6.24633327612422,ID0147,7.22723533666166,6.83056408081663
2024-12,842578.2465174927,6.307880391457286,ID0147,4.508173867251429,6.020399948950401
2024-01,617744.2363813712,6.452601928505238,ID0148,6.343082197877258,6.509657920427277
2024-02,561202.1751902235,4.858496426561853,ID0148,5.327661514498272,6.205061980373439
2024-03,636381.5702902788,6.753367324957208,ID0148,6.816875586175123,6.281036186630016
2024-04,565829.8507937343,5.787730325994729,ID0148,6.761752109823134,6.617748613830689
2024-05,627431.8099448745,5.410166511598238,ID0148,7.084030073038715,5.317811266099103
2024-06,617344.4042471696,5.695445550531059,ID0148,6.4061771348102505,6.23659667636492
2024-07,634366.0659497222,6.279018559881592,ID0148,7.663264022084307,5.430969558356505
2024-08,575033.0787473592,5.704645401657445,ID0148,4.59741607320451,5.642657021761354
2024-09,598443.9558074895,5.788916132652149,ID0148,5.100449515735079,5.953813254613539
2024-10,615783.8689449982,5.779762827877859,ID0148,8.095071410940596,5.767890485078802
2024-11,567750.5922245894,5.495279109206401,ID0148,8.846512495377869,4.745777989066549
2024-12,566326.904142895,6.160809667419999,ID0148,3.7032942542758236,6.593951325404708
2024-01,491196.12888886384,6.141907376497042,ID0149,4.145010198225812,5.820163270165087
2024-02,497260.67043486674,5.337101971954969,ID0149,7.1378501661939655,6.143137856142421
2024-03,474568.88322110014,6.547550092252646,ID0149,6.652525533667877,5.911559588697936
2024-04,459387.805651384,5.308782367129505,ID0149,6.256529408393976,6.853296291737122
2024-05,543361.0120936437,5.546444086165648,ID0149,6.695736279806188,5.972645585306445
2024-06,493758.82410243235,5.4879003210862844,ID0149,7.303758019399764,6.834922570747535
2024-07,493200.0207577449,6.079601152304969,ID0149,5.9649293680171045,7.213150861706616
2024-08,461606.4690726033,6.351958805821048,ID0149,6.94935033481735,6.580820069763588
2024-09,536436.073750824,4.928825461220347,ID0149,7.44405542522599,6.319964005627429
2024-10,477144.5522516139,4.722947134361926,ID0149,6.117413103056376,6.845200828556386
2024-11,473315.2048352614,5.682614554591139,ID0149,7.608416204159398,6.346426876537435
2024-12,531605.0890594776,5.4339824965475225,ID0149,6.312415796508461,6.6667815687817225
2024-01,1603066.6437515777,7.197607590376281,ID0150,6.017398218572869,5.741163060359238
2024-02,1442092.0347145447,5.594016665029621,ID0150,6.043690929936571,6.471709801434696
2024-03,1470046.5227448768,5.507082852115653,ID0150,5.85538639060326,6.94918699895297
2024-04,1707135.8752731087,5.750944128548656,ID0150,7.530542718550958,5.976975508394863
2024-05,1591624.03534103,6.6419175621912245,ID0150,6.817392826058528,7.337917457480577
2024-06,1678088.420086833,5.834465180001182,ID0150,6.358779923918949,6.256024954982651
2024-07,1626119.346969066,6.16794863593371,ID0150,5.943655072125401,6.556259169733899
2024-08,1592746.7121561249,5.154734657477402,ID0150,5.15872906490993,6.99340620323937
2024-09,1585192.3396855018,5.793965652542528,ID0150,8.27235159896916,7.1519709124322866
2024-10,1621668.5840137408,5.597981728889863,ID0150,7.519455132168591,7.4983232340693196
2024-11,1653705.7943312537,5.033819034664494,ID0150,6.55610184582329,7.127599648486903
2024-12,1670858.1445852595,6.224870213941018,ID0150,7.240478415040935,7.138695519697411
2024-01,582651.0298156212,6.201453317302925,ID0151,6.777444145443063,4.915437692395637
2024-02,608864.6126122272,5.836211468168164,ID0151,6.002603214502233,4.564121787492771
2024-03,635438.8921286438,5.834000627569792,ID0151,7.537235417615026,6.620002476944419
2024-04,618377.2746620551,5.895848035655323,ID0151,6.683131502444191,5.806435341589033
2024-05,664307.1849603012,5.397077775855901,ID0151,8.325807740143834,4.863206864580077
2024-06,558807.639085125,5.718345552525255,ID0151,6.539933849194751,5.940517639946501
2024-07,584526.4363786177,6.03567255509788,ID0151,8.48467616761648,4.820766005614303
2024-08,658702.1172125541,5.669109819158953,ID0151,6.927345054301506,5.005451038106022
2024-09,603816.8281061191,6.341092528757562,ID0151,6.764786354200852,6.075460358453573
2024-10,579905.8047885022,5.869549342786251,ID0151,5.321839537185633,6.245113124005144
2024-11,628110.8390964612,4.65959407907256,ID0151,6.748752599844038,5.930017737638831
2024-12,613655.487397825,7.005680038465012,ID0151,5.6928687106869456,6.828375336448494
2024-01,927454.8611154146,5.592477311826824,ID0152,6.92622828681425,6.494037514182975
2024-02,894476.4865533767,4.966781962747783,ID0152,5.150726205786919,6.3208910234312
2024-03,948648.6590610516,5.624067341362368,ID0152,6.792883631216979,5.141001243486372
2024-04,976027.720526798,5.472419572132228,ID0152,7.26532028665119,4.854361843097001
2024-05,921991.3553585558,5.192799748709439,ID0152,5.003146095678382,5.445540508232594
2024-06,856352.3360279922,6.19529023397092,ID0152,6.536024821215672,5.897220287261456
2024-07,934969.1693005703,5.666464252971147,ID0152,6.852201796806487,5.252945805982789
2024-08,977117.2694054582,5.633359707745746,ID0152,5.9129116687139875,5.600113231507495
2024-09,968452.9470788887,6.103854405305256,ID0152,8.112767665421625,6.342440999553039
2024-10,1024257.5213748739,5.635086932559278,ID0152,7.25367959059696,5.653181015501344
2024-11,923158.8395279234,5.615838390605483,ID0152,5.59899424320295,7.4541622245784795
2024-12,914896.4639470266,5.4211469304350794,ID0152,6.421124153511335,5.69398441872568
2024-01,919469.2345540205,5.763436182070134,ID0153,7.350342386793906,6.879451817264896
2024-02,868544.8145746734,6.013452130663976,ID0153,4.4877306924376,4.862432463995473
2024-03,898191.3241869083,6.327333757723825,ID0153,3.4089604936232885,6.123581039931624
2024-04,846471.8967023884,5.738605781403801,ID0153,7.792759216794119,5.939235442235624
2024-05,910355.6341587451,4.873373304906491,ID0153,6.930958446412211,7.028684380808512
2024-06,960821.5492957359,4.756683189890707,ID0153,5.267938582020335,6.357563043339873
2024-07,872434.1234253104,5.644931861398758,ID0153,6.963406172140266,7.485625915169668
2024-08,934822.861428817,5.812125528159959,ID0153,5.836945082525785,6.7901752832566045
2024-09,933165.8598600202,6.489725829785057,ID0153,5.167174472596583,6.069926576493317
2024-10,975913.3115455633,5.763329213578929,ID0153,5.480760471784043,6.5424114439759835
2024-11,920609.8550140486,5.440519290412346,ID0153,6.5468671118451285,5.617820841374857
2024-12,929157.3308399018,6.590246180849144,ID0153,7.855035600007169,6.387402710781803
2024-01,792376.5565995318,5.945865959951556,ID0154,7.31796334725995,6.50580195054529
2024-02,816899.215291215,5.221362250992967,ID0154,7.284470139595088,5.471000374172281
2024-03,738611.3435340212,5.588769378715364,ID0154,5.212313747778783,6.495593921851357
2024-04,770274.7353772832,6.589247966418427,ID0154,7.67336191087549,7.119531162191786
2024-05,809741.0872089625,5.432874617101357,ID0154,5.315308566592172,7.094481662806835
2024-06,773581.2035256525,4.875370712923682,ID0154,6.466236508441801,5.682875935874742
2024-07,807900.8041927642,6.721713478818341,ID0154,6.073500443359512,5.962654202754583
2024-08,786573.3575082427,6.581013197559128,ID0154,7.023590885637772,6.96350824830296
2024-09,806954.054072248,5.660649240651813,ID0154,4.7710054461957085,6.965837284026839
2024-10,746074.8168996141,5.46348577003747,ID0154,7.346576413498686,4.876278502132157
2024-11,801564.8312143203,5.632113573234499,ID0154,7.115005350287346,5.593009107457652
2024-12,793939.6243977722,6.3055370290316946,ID0154,6.418007641193821,6.958967093751172
